Periodo_1,Periodo_2,Periodo_3,Periodo_4,Periodo_5,Periodo_6,Periodo_7,Periodo_8,Periodo_9,Periodo_10,Periodo_11,Periodo_12,Periodo_13,Periodo_14,Periodo_15,Periodo_16,Periodo_17,Periodo_18,Periodo_19,Periodo_20
69.963209507789,116.05714451279329,98.5595153449124,87.89267873576293,52.48149123539492,52.47956162689621,44.64668897345596,109.29409166199481,88.0892009394567,96.64580622368364,41.646759543664196,117.59278817295954,106.59541126403374,56.987128854262096,54.54599737656805,54.6723607882747,64.33937943676301,81.98051453057903,74.55560149136926,63.298331215843355
88.94823157779035,51.15950885216335,63.37157188281745,69.30894746349534,76.48559873736288,102.81407691144109,55.97390257266878,81.13875507308893,87.39316550896339,43.71603301759982,88.60358815211507,53.64192989498332,45.20412743882236,115.91084298026666,117.25056264596475,104.67178784931689,64.36910153386965,47.81376912051071,94.73864212097254,75.21219949916811
49.76305878758231,79.61415280890162,42.75108168921747,112.74563216630257,60.70239852800135,93.00178274831856,64.93688608715289,81.60544169422487,83.73682234746238,54.788356442042165,117.56677022116469,102.01062586888916,115.15991532513513,111.5861880342119,87.83199830488681,113.74993880184934,47.07940016415356,55.67862899353162,43.61818311284304,66.02642646106115
71.09418317515856,61.70792254191167,106.29900073215435,68.54026613548714,62.47476077499046,83.41568665265987,51.27393799798101,104.17575846032318,45.964051494381664,118.95095492804138,101.77958154373259,55.89725452273379,40.44176936988819,105.23691427638673,96.54858750780937,98.32057344327899,101.70162773487566,45.92357213872723,68.67725828354182,49.26952476201038
109.04827407004748,89.86385014620464,66.47184198821193,45.08466802288189,64.87858573725298,66.01466576213977,98.36849426704512,91.00459770841705,110.97701940610612,77.77719401295595,49.56753967506414,97.0595829778396,100.8628038893518,84.9021758055597,101.67737439636488,79.50364770915127,81.81862635055953,74.20328146868397,42.03353013952761,48.63131415946435
42.51433485493874,90.91283290110243,65.14847848610614,80.68565529317623,112.60531791408744,59.94337833191,72.83063384285038,100.4440910834439,58.3038532393298,46.15839278630344,63.180116233101444,52.897702980320354,114.37581218740584,104.64963036515336,90.67230052083389,109.71684721501742,104.29376615192916,54.925604710882865,111.40471987919823,83.14737935325206
104.595212413125,111.68730399387945,65.4402779977491,48.804153962214144,58.234813003355335,74.16862309010051,105.44118127379944,108.85844666050747,40.55617044249526,80.85978420620526,73.39288025190231,57.76862483765842,49.589229386694626,67.00921371229023,115.43277631300154,65.85623456166041,81.50324973946928,96.24151671161422,69.09036819034353,117.74256661767686
116.99578359536889,60.14258366602913,79.77988047139084,64.07026478534158,62.78723955019741,42.95095578836262,88.76514671839175,80.21432185830892,44.118300099999146,62.29171713892892,112.6612708773323,59.16495125335779,51.59158976729785,79.15622082220504,118.85203632884806,59.364421720920035,93.77084379247029,100.9295692262974,59.01100351939198,98.25730788894876
69.42265061754026,90.58446644748636,90.68237686087159,82.86197472598067,47.22318160435266,106.82419964713904,65.66240519773886,54.92148083198834,43.26201132438111,87.27143545505935,94.2051489473826,41.32702631422849,80.96744466394247,58.11966201583503,91.61382323275599,53.94931432039932,95.27501904819728,70.93882770404299,114.93839909893876,51.00167553167946
67.28530808402068,49.07788169924713,113.97548946228503,110.18714827047847,60.63533021721245,92.79872368273432,105.37777601609727,84.416064927957,82.37204626848052,59.34818327203614,47.44822142447194,111.77726063626613,112.03344457306643,90.64811658186144,67.12238328389606,67.93676596901287,98.07645430961915,111.76882079620617,110.96691394120938,102.3900436686099
